id,center_name,last_updated_date
SAMEA114594914,FHI,2023-11-13
SAMEA114594915,FHI,2023-11-13
SAMEA114594915,FHI,2023-11-13
SAMEA114594916,FHI,2023-11-13
SAMEA114594917,FHI,2023-11-13
SAMEA114594920,FHI,2023-11-13
SAMEA114594923,FHI,2023-11-13
SAMEA114594924,FHI,2023-11-13
SAMEA114594925,FHI,2023-11-13
SAMEA114594926,FHI,2023-11-13
SAMEA114594927,FHI,2023-11-13
SAMEA114594929,FHI,2023-11-13
SAMEA114594934,FHI,2023-11-13
SAMEA114594934,FHI,2023-11-13
SAMEA114594939,FHI,2023-11-13
SAMEA114594943,FHI,2023-11-13
SAMEA114594945,FHI,2023-11-13
SAMEA114594948,FHI,2023-11-13
SAMEA114594949,FHI,2023-11-13
SAMEA114594952,FHI,2023-11-13
SAMEA114594954,FHI,2023-11-13
SAMEA114594955,FHI,2023-11-13
SAMEA114594958,FHI,2023-11-13
SAMEA114594960,FHI,2023-11-13
SAMEA114594961,FHI,2023-11-13
SAMEA114594962,FHI,2023-11-13
SAMEA114594963,FHI,2023-11-13
SAMEA114594964,FHI,2023-11-13
SAMEA114594965,FHI,2023-11-13
SAMEA114594966,FHI,2023-11-13
SAMEA114594966,FHI,2023-11-13
SAMEA114594967,FHI,2023-11-13
SAMEA114594968,FHI,2023-11-13
SAMEA114594969,FHI,2023-11-13
SAMEA114594970,FHI,2023-11-13
SAMEA114594970,FHI,2023-11-13
SAMEA114594971,FHI,2023-11-13
SAMEA114594972,FHI,2023-11-13
SAMEA114594973,FHI,2023-11-13
SAMEA114594974,FHI,2023-11-13
SAMEA114594975,FHI,2023-11-13
SAMEA114594976,FHI,2023-11-13
SAMEA114594976,FHI,2023-11-13
SAMEA114594977,FHI,2023-11-13
SAMEA114594978,FHI,2023-11-13
SAMEA114594979,FHI,2023-11-13
SAMEA114594980,FHI,2023-11-13
SAMEA114594980,FHI,2023-11-13
SAMEA114594981,FHI,2023-11-13
SAMEA114594982,FHI,2023-11-13
SAMEA114594983,FHI,2023-11-13
SAMEA114594984,FHI,2023-11-13
SAMEA114594985,FHI,2023-11-13
SAMEA114594986,FHI,2023-11-13
SAMEA114594986,FHI,2023-11-13
SAMEA114594987,FHI,2023-11-13
SAMEA114594988,FHI,2023-11-13
SAMEA114594989,FHI,2023-11-13
SAMEA114594990,FHI,2023-11-13
SAMEA114594991,FHI,2023-11-13
SAMEA114594991,FHI,2023-11-13
SAMEA114594992,FHI,2023-11-13
SAMEA114594993,FHI,2023-11-13
SAMEA114594994,FHI,2023-11-13
SAMEA114594995,FHI,2023-11-13
SAMEA114594996,FHI,2023-11-13
SAMEA114594996,FHI,2023-11-13
SAMEA114594997,FHI,2023-11-13
SAMEA114594998,FHI,2023-11-13
SAMEA114594999,FHI,2023-11-13
SAMEA114595000,FHI,2023-11-13
SAMEA114595000,FHI,2023-11-13
SAMEA114595001,FHI,2023-11-13
SAMEA114595001,FHI,2023-11-13
SAMEA114595002,FHI,2023-11-13
SAMEA114595003,FHI,2023-11-13
SAMEA114595003,FHI,2023-11-13
SAMEA114595004,FHI,2023-11-13
SAMEA114595005,FHI,2023-11-13
SAMEA114595006,FHI,2023-11-13
SAMEA114595007,FHI,2023-11-13
SAMEA114595008,FHI,2023-11-13
SAMEA114595009,FHI,2023-11-13
SAMEA114595011,FHI,2023-11-13
SAMEA114595012,FHI,2023-11-13
SAMEA114595012,FHI,2023-11-13
SAMEA114595014,FHI,2023-11-13
SAMEA114595014,FHI,2023-11-13
SAMEA114595017,FHI,2023-11-13
SAMEA114595019,FHI,2023-11-13
SAMEA114595020,FHI,2023-11-13
SAMEA114595020,FHI,2023-11-13
SAMEA114595022,FHI,2023-11-13
SAMEA114595023,FHI,2023-11-13
SAMEA114595025,FHI,2023-11-13
SAMEA114595026,FHI,2023-11-13
SAMEA114595029,FHI,2023-11-13
SAMEA114595031,FHI,2023-11-13
SAMEA114595031,FHI,2023-11-13
SAMEA114595032,FHI,2023-11-13
SAMEA114595033,FHI,2023-11-13
SAMEA114595035,FHI,2023-11-13
SAMEA114595036,FHI,2023-11-13
SAMEA114595037,FHI,2023-11-13
SAMEA114595038,FHI,2023-11-13
SAMEA114595038,FHI,2023-11-13
SAMEA114595039,FHI,2023-11-13
SAMEA114595041,FHI,2023-11-13
SAMEA114595042,FHI,2023-11-13
SAMEA114595042,FHI,2023-11-13
SAMEA114595043,FHI,2023-11-13
SAMEA114595044,FHI,2023-11-13
SAMEA114595045,FHI,2023-11-13
SAMEA114595046,FHI,2023-11-13
SAMEA114595046,FHI,2023-11-13
SAMEA114595047,FHI,2023-11-13
SAMEA114595049,FHI,2023-11-13
SAMEA114595051,FHI,2023-11-13
SAMEA114595052,FHI,2023-11-13
SAMEA114595057,FHI,2023-11-13
SAMEA114595058,FHI,2023-11-13
SAMEA114595058,FHI,2023-11-13
SAMEA114595059,FHI,2023-11-13
SAMEA114595060,FHI,2023-11-13
SAMEA114595061,FHI,2023-11-13
SAMEA114595061,FHI,2023-11-13
SAMEA114595062,FHI,2023-11-13
SAMEA114595063,FHI,2023-11-13
SAMEA114595064,FHI,2023-11-13
SAMEA114595065,FHI,2023-11-13
SAMEA114595066,FHI,2023-11-13
SAMEA114595067,FHI,2023-11-13
SAMEA114595067,FHI,2023-11-13
SAMEA114595068,FHI,2023-11-13
SAMEA114595069,FHI,2023-11-13
SAMEA114595070,FHI,2023-11-13
SAMEA114595071,FHI,2023-11-13
SAMEA114595072,FHI,2023-11-13
SAMEA114595073,FHI,2023-11-13
SAMEA114595074,FHI,2023-11-13
SAMEA114595074,FHI,2023-11-13
SAMEA114595075,FHI,2023-11-13
SAMEA114595075,FHI,2023-11-13
SAMEA114595076,FHI,2023-11-13
SAMEA114595077,FHI,2023-11-13
SAMEA114595078,FHI,2023-11-13
SAMEA114595079,FHI,2023-11-13
SAMEA114595079,FHI,2023-11-13
SAMEA114595080,FHI,2023-11-13
SAMEA114595081,FHI,2023-11-13
SAMEA114595082,FHI,2023-11-13
SAMEA114595083,FHI,2023-11-13
SAMEA114595084,FHI,2023-11-13
SAMEA114595085,FHI,2023-11-13
SAMEA114595086,FHI,2023-11-13
SAMEA114595087,FHI,2023-11-13
SAMEA114595088,FHI,2023-11-13
SAMEA114595089,FHI,2023-11-13
SAMEA114595090,FHI,2023-11-13
SAMEA114595090,FHI,2023-11-13
SAMEA114595091,FHI,2023-11-13
SAMEA114595092,FHI,2023-11-13
SAMEA114595093,FHI,2023-11-13
SAMEA114595094,FHI,2023-11-13
SAMEA114595094,FHI,2023-11-13
SAMEA114595095,FHI,2023-11-13
SAMEA114595096,FHI,2023-11-13
SAMEA114595097,FHI,2023-11-13
SAMEA114595098,FHI,2023-11-13
SAMEA114595099,FHI,2023-11-13
SAMEA114595099,FHI,2023-11-13
SAMEA114595100,FHI,2023-11-13
SAMEA114595101,FHI,2023-11-13
SAMEA114595102,FHI,2023-11-13
SAMEA114595103,FHI,2023-11-13
SAMEA114595104,FHI,2023-11-13
SAMEA114595655,NTNU,2023-11-09
SAMEA114595658,NTNU,2023-11-09
SAMEA114595659,NTNU,2023-11-09
SAMEA114595659,NTNU,2023-11-09
SAMEA114595660,NTNU,2023-11-09
SAMEA114595661,NTNU,2023-11-09
SAMEA114595665,NTNU,2023-11-09
SAMEA114595666,NTNU,2023-11-09
SAMEA114595667,NTNU,2023-11-09
SAMEA114595668,NTNU,2023-11-09
SAMEA114595670,NTNU,2023-11-09
SAMEA114595672,NTNU,2023-11-09
SAMEA114595673,NTNU,2023-11-09
SAMEA114595676,NTNU,2023-11-09
SAMEA114595676,NTNU,2023-11-09
SAMEA114595677,NTNU,2023-11-09
SAMEA114595679,NTNU,2023-11-09
SAMEA114607349,FHI,2023-11-13
SAMEA114607351,FHI,2023-11-13
SAMEA114607352,FHI,2023-11-13
SAMEA114607353,FHI,2023-11-13
SAMEA114607355,FHI,2023-11-13
SAMEA114607356,FHI,2023-11-13
SAMEA114614235,FHI,2023-11-14
SAMEA114617077,FHI,2023-11-19
SAMEA114617077,FHI,2023-11-19
SAMEA114617078,FHI,2023-11-19
SAMEA114647902,NMBU,2023-11-21
SAMEA114647902,NMBU,2023-11-21
SAMEA114647903,NMBU,2023-11-21
SAMEA114647904,NMBU,2023-11-21
SAMEA114647906,NMBU,2023-11-21
SAMEA114647906,NMBU,2023-11-21
SAMEA114647912,NMBU,2023-11-21
SAMEA114647912,NMBU,2023-11-21
SAMEA114647913,NMBU,2023-11-21
SAMEA114647914,NMBU,2023-11-21
SAMEA114647918,NMBU,2023-11-21
SAMEA114647920,NMBU,2023-11-21
SAMEA114647922,NMBU,2023-11-21
SAMEA114647922,NMBU,2023-11-21
SAMEA114647924,NMBU,2023-11-21
SAMEA114647925,NMBU,2023-11-21
SAMEA114647926,NMBU,2023-11-21
SAMEA114647927,NMBU,2023-11-21
SAMEA114647927,NMBU,2023-11-21
SAMEA114647928,NMBU,2023-11-21
SAMEA114647929,NMBU,2023-11-21
SAMEA114647930,NMBU,2023-11-21
SAMEA114647930,NMBU,2023-11-21
SAMEA114647931,NMBU,2023-11-21
SAMEA114647931,NMBU,2023-11-21
SAMEA114647932,NMBU,2023-11-21
SAMEA114647933,NMBU,2023-11-21
SAMEA114647933,NMBU,2023-11-21
SAMEA114647934,NMBU,2023-11-21
SAMEA114647935,NMBU,2023-11-21
SAMEA114647935,NMBU,2023-11-21
SAMEA114647937,NMBU,2023-11-21
SAMEA114647937,NMBU,2023-11-21
SAMEA114647938,NMBU,2023-11-21
SAMEA114647939,NMBU,2023-11-21
SAMEA114647939,NMBU,2023-11-21
SAMEA114647940,NMBU,2023-11-21
SAMEA114647941,NMBU,2023-11-21
SAMEA114647941,NMBU,2023-11-21
SAMEA114647942,NMBU,2023-11-21
SAMEA114647942,NMBU,2023-11-21
SAMEA114647944,NMBU,2023-11-21
SAMEA114647944,NMBU,2023-11-21
SAMEA114647945,NMBU,2023-11-21
SAMEA114647946,NMBU,2023-11-21
SAMEA114647947,NMBU,2023-11-21
SAMEA114647948,NMBU,2023-11-21
SAMEA114647949,NMBU,2023-11-21
SAMEA114647950,NMBU,2023-11-21
SAMEA114647951,NMBU,2023-11-21
SAMEA114647953,NMBU,2023-11-21
SAMEA114647955,NMBU,2023-11-21
SAMEA114647956,NMBU,2023-11-21
SAMEA114647957,NMBU,2023-11-21
SAMEA114647959,NMBU,2023-11-21
SAMEA114647960,NMBU,2023-11-21
SAMEA114647961,NMBU,2023-11-21
SAMEA114647962,NMBU,2023-11-21
SAMEA114647963,NMBU,2023-11-21
SAMEA114647964,NMBU,2023-11-21
SAMEA114647965,NMBU,2023-11-21
SAMEA114647965,NMBU,2023-11-21
SAMEA114647967,NMBU,2023-11-21
SAMEA114647968,NMBU,2023-11-21
SAMEA114647969,NMBU,2023-11-21
SAMEA114647970,NMBU,2023-11-21
SAMEA114647971,NMBU,2023-11-21
SAMEA114647972,NMBU,2023-11-21
SAMEA114647974,NMBU,2023-11-21
SAMEA114647975,NMBU,2023-11-21
SAMEA114647976,NMBU,2023-11-21
SAMEA114647977,NMBU,2023-11-21
SAMEA114647979,NMBU,2023-11-21
SAMEA114647981,NMBU,2023-11-21
SAMEA114647982,NMBU,2023-11-21
SAMEA114647982,NMBU,2023-11-21
SAMEA114647983,NMBU,2023-11-21
SAMEA114647984,NMBU,2023-11-21
SAMEA114647985,NMBU,2023-11-21
SAMEA114647986,NMBU,2023-11-21
SAMEA114647986,NMBU,2023-11-21
SAMEA114647988,NMBU,2023-11-21
SAMEA114647989,NMBU,2023-11-21
SAMEA114647991,NMBU,2023-11-21
SAMEA114647992,NMBU,2023-11-21
SAMEA114647993,NMBU,2023-11-21
SAMEA114647995,NMBU,2023-11-21
SAMEA114647996,NMBU,2023-11-21
SAMEA114647997,NMBU,2023-11-21
SAMEA114652737,FHI,2023-11-21
SAMEA114652737,FHI,2023-11-21
SAMEA11477107,FHI,2022-01-03
SAMEA11477107,FHI,2022-01-03
SAMEA11477108,FHI,2022-01-03
SAMEA11477109,FHI,2022-01-03
SAMEA11477110,FHI,2022-01-03
SAMEA11477110,FHI,2022-01-03
SAMEA11477111,FHI,2022-01-03
SAMEA11477112,FHI,2022-01-03
SAMEA11477113,FHI,2022-01-03
SAMEA11477113,FHI,2022-01-03
SAMEA11477114,FHI,2022-01-03
SAMEA11477115,FHI,2022-01-03
SAMEA11477116,FHI,2022-01-03
SAMEA11477117,FHI,2022-01-03
SAMEA11477118,FHI,2022-01-03
SAMEA11477119,FHI,2022-01-03
SAMEA11477120,FHI,2022-01-03
SAMEA11477120,FHI,2022-01-03
SAMEA11477121,FHI,2022-01-03
SAMEA11477122,FHI,2022-01-03
SAMEA11477123,FHI,2022-01-03
SAMEA11477123,FHI,2022-01-03
SAMEA11477124,FHI,2022-01-03
SAMEA11477124,FHI,2022-01-03
SAMEA11477125,FHI,2022-01-03
SAMEA11477126,FHI,2022-01-03
SAMEA11477126,FHI,2022-01-03
SAMEA11477128,FHI,2022-01-03
SAMEA11477129,FHI,2022-01-03
SAMEA11477131,FHI,2022-01-03
SAMEA11477132,FHI,2022-01-03
SAMEA11477133,FHI,2022-01-03
SAMEA11477133,FHI,2022-01-03
SAMEA11477134,FHI,2022-01-03
SAMEA11477135,FHI,2022-01-03
SAMEA11477135,FHI,2022-01-03
SAMEA11477137,FHI,2022-01-03
SAMEA11477138,FHI,2022-01-03
SAMEA11477138,FHI,2022-01-03
SAMEA11477139,FHI,2022-01-03
SAMEA11477141,FHI,2022-01-03
SAMEA11477142,FHI,2022-01-03
SAMEA11477142,FHI,2022-01-03
SAMEA11477146,FHI,2022-01-03
SAMEA11477146,FHI,2022-01-03
SAMEA11477147,FHI,2022-01-03
SAMEA11477147,FHI,2022-01-03
SAMEA11477148,FHI,2022-01-03
SAMEA11477148,FHI,2022-01-03
SAMEA11477149,FHI,2022-01-03
SAMEA11477149,FHI,2022-01-03
SAMEA11477151,FHI,2022-01-03
SAMEA11477151,FHI,2022-01-03
SAMEA11477152,FHI,2022-01-03
SAMEA11477155,FHI,2022-01-03
SAMEA11477159,FHI,2022-01-03
SAMEA11477160,FHI,2022-01-03
SAMEA11477161,FHI,2022-01-03
SAMEA11477162,FHI,2022-01-03
SAMEA11477163,FHI,2022-01-03
SAMEA11477164,FHI,2022-01-03
SAMEA11477165,FHI,2022-01-03
SAMEA11477166,FHI,2022-01-03
SAMEA11477166,FHI,2022-01-03
SAMEA11477168,FHI,2022-01-03
SAMEA11477169,FHI,2022-01-03
SAMEA11477170,FHI,2022-01-03
SAMEA11477171,FHI,2022-01-03
SAMEA11477173,FHI,2022-01-03
SAMEA11477174,FHI,2022-01-03
SAMEA11477175,FHI,2022-01-03
SAMEA11477176,FHI,2022-01-03
SAMEA11477177,FHI,2022-01-03
SAMEA11477178,FHI,2022-01-03
SAMEA11477179,FHI,2022-01-03
SAMEA11477180,FHI,2022-01-03
SAMEA11477181,FHI,2022-01-03
SAMEA11477182,FHI,2022-01-03
SAMEA11477229,FHI,2022-01-03
SAMEA11477230,FHI,2022-01-03
SAMEA11477231,FHI,2022-01-03
SAMEA11477231,FHI,2022-01-03
SAMEA11477232,FHI,2022-01-03
SAMEA11477234,FHI,2022-01-03
SAMEA11477234,FHI,2022-01-03
SAMEA11477235,FHI,2022-01-03
SAMEA11477235,FHI,2022-01-03
SAMEA11477236,FHI,2022-01-03
SAMEA11477236,FHI,2022-01-03
SAMEA11477237,FHI,2022-01-03
SAMEA11477238,FHI,2022-01-03
SAMEA11477239,FHI,2022-01-03
SAMEA11477240,FHI,2022-01-03
SAMEA11477240,FHI,2022-01-03
SAMEA11477241,FHI,2022-01-03
SAMEA11477246,FHI,2022-01-03
SAMEA11477247,FHI,2022-01-03
SAMEA11477247,FHI,2022-01-03
SAMEA11477248,FHI,2022-01-03
SAMEA11477249,FHI,2022-01-03
SAMEA11477250,FHI,2022-01-03
SAMEA11477251,FHI,2022-01-03
SAMEA11477252,FHI,2022-01-03
SAMEA11477253,FHI,2022-01-03
SAMEA11477254,FHI,2022-01-03
SAMEA11477254,FHI,2022-01-03
SAMEA11477255,FHI,2022-01-03
SAMEA11477255,FHI,2022-01-03
SAMEA11477258,FHI,2022-01-03
SAMEA11477259,FHI,2022-01-03
SAMEA11477259,FHI,2022-01-03
SAMEA11477261,FHI,2022-01-03
SAMEA11477262,FHI,2022-01-03
SAMEA11477263,FHI,2022-01-03
SAMEA11477264,FHI,2022-01-03
SAMEA11477268,FHI,2022-01-03
SAMEA11477269,FHI,2022-01-03
SAMEA11477269,FHI,2022-01-03
SAMEA11477270,FHI,2022-01-03
SAMEA11477271,FHI,2022-01-03
SAMEA11477271,FHI,2022-01-03
SAMEA11477272,FHI,2022-01-03
SAMEA11477273,FHI,2022-01-03
SAMEA11477273,FHI,2022-01-03
SAMEA11477274,FHI,2022-01-03
SAMEA11477275,FHI,2022-01-03
SAMEA11477548,FHI,2022-01-03
SAMEA11477549,FHI,2022-01-03
SAMEA11477550,FHI,2022-01-03
SAMEA11477552,FHI,2022-01-03
SAMEA11477553,FHI,2022-01-03
SAMEA11477554,FHI,2022-01-03
SAMEA11477555,FHI,2022-01-03
SAMEA11477556,FHI,2022-01-03
SAMEA11477557,FHI,2022-01-03
SAMEA11477558,FHI,2022-01-03
SAMEA11477559,FHI,2022-01-03
SAMEA11477559,FHI,2022-01-03
SAMEA11477560,FHI,2022-01-03
SAMEA11477561,FHI,2022-01-03
SAMEA11477562,FHI,2022-01-03
SAMEA11477563,FHI,2022-01-03
SAMEA11477563,FHI,2022-01-03
SAMEA11477564,FHI,2022-01-03
SAMEA11477565,FHI,2022-01-03
SAMEA11477566,FHI,2022-01-03
SAMEA11477567,FHI,2022-01-03
SAMEA11477567,FHI,2022-01-03
SAMEA11477568,FHI,2022-01-03
SAMEA11477569,FHI,2022-01-03
SAMEA11477569,FHI,2022-01-03
SAMEA11477570,FHI,2022-01-03
SAMEA11477570,FHI,2022-01-03
SAMEA11477571,FHI,2022-01-03
SAMEA11477572,FHI,2022-01-03
SAMEA11477576,FHI,2022-01-03
SAMEA11477577,FHI,2022-01-03
SAMEA11477578,FHI,2022-01-03
SAMEA11477578,FHI,2022-01-03
SAMEA11477579,FHI,2022-01-03
SAMEA11477579,FHI,2022-01-03
SAMEA11477583,FHI,2022-01-03
SAMEA11477585,FHI,2022-01-03
SAMEA11477585,FHI,2022-01-03
SAMEA11477586,FHI,2022-01-03
SAMEA11477586,FHI,2022-01-03
SAMEA11477587,FHI,2022-01-03
SAMEA11477588,FHI,2022-01-03
SAMEA11477588,FHI,2022-01-03
SAMEA11477589,FHI,2022-01-03
SAMEA11477590,FHI,2022-01-03
SAMEA11477591,FHI,2022-01-03
SAMEA11477591,FHI,2022-01-03
SAMEA11477592,FHI,2022-01-03
SAMEA11477593,FHI,2022-01-03
SAMEA11477594,FHI,2022-01-03
SAMEA11477595,FHI,2022-01-03
SAMEA11477596,FHI,2022-01-03
SAMEA11477596,FHI,2022-01-03
SAMEA11477597,FHI,2022-01-03
SAMEA11477598,FHI,2022-01-03
SAMEA11477599,FHI,2022-01-03
SAMEA11477600,FHI,2022-01-03
SAMEA11477601,FHI,2022-01-03
SAMEA11477602,FHI,2022-01-03
SAMEA11477603,FHI,2022-01-03
SAMEA11477603,FHI,2022-01-03
SAMEA11477604,FHI,2022-01-03
SAMEA11477605,FHI,2022-01-03
SAMEA11477605,FHI,2022-01-03
SAMEA11477606,FHI,2022-01-03
SAMEA11477606,FHI,2022-01-03
SAMEA11477607,FHI,2022-01-03
SAMEA11477607,FHI,2022-01-03
SAMEA11477608,FHI,2022-01-03
SAMEA11477608,FHI,2022-01-03
SAMEA11477609,FHI,2022-01-03
SAMEA11477609,FHI,2022-01-03
SAMEA11477610,FHI,2022-01-03
SAMEA11477610,FHI,2022-01-03
SAMEA11477611,FHI,2022-01-03
SAMEA11477612,FHI,2022-01-03
SAMEA11477613,FHI,2022-01-03
SAMEA11477613,FHI,2022-01-03
SAMEA11477614,FHI,2022-01-03
SAMEA11477614,FHI,2022-01-03
SAMEA11477615,FHI,2022-01-03
SAMEA11477616,FHI,2022-01-03
SAMEA11477617,FHI,2022-01-03
SAMEA11477617,FHI,2022-01-03
SAMEA11477618,FHI,2022-01-03
SAMEA11477619,FHI,2022-01-03
SAMEA11477620,FHI,2022-01-03
SAMEA11477620,FHI,2022-01-03
SAMEA11477621,FHI,2022-01-03
SAMEA11477622,FHI,2022-01-03
SAMEA11477624,FHI,2022-01-03
SAMEA11477625,FHI,2022-01-03
SAMEA11477626,FHI,2022-01-03
SAMEA11477627,FHI,2022-01-03
SAMEA11477627,FHI,2022-01-03
SAMEA11477628,FHI,2022-01-03
SAMEA11477629,FHI,2022-01-03
SAMEA11477630,FHI,2022-01-03
SAMEA11477630,FHI,2022-01-03
SAMEA11477631,FHI,2022-01-03
SAMEA11477632,FHI,2022-01-03
SAMEA11477633,FHI,2022-01-03
SAMEA11477634,FHI,2022-01-03
SAMEA11477635,FHI,2022-01-03
SAMEA11477635,FHI,2022-01-03
SAMEA11477636,FHI,2022-01-03
SAMEA11477637,FHI,2022-01-03
SAMEA11477638,FHI,2022-01-03
SAMEA11477639,FHI,2022-01-03
SAMEA11477640,FHI,2022-01-03
SAMEA11477641,FHI,2022-01-03
SAMEA11477642,FHI,2022-01-03
SAMEA11477643,FHI,2022-01-03
SAMEA11477644,FHI,2022-01-03
SAMEA11477645,FHI,2022-01-03
SAMEA11477647,FHI,2022-01-03
SAMEA11477648,FHI,2022-01-03
SAMEA11477649,FHI,2022-01-03
SAMEA11477650,FHI,2022-01-03
SAMEA11477653,FHI,2022-01-03
SAMEA11477654,FHI,2022-01-03
SAMEA11477655,FHI,2022-01-03
SAMEA11477656,FHI,2022-01-03
SAMEA11477657,FHI,2022-01-03
SAMEA11477658,FHI,2022-01-03
SAMEA11477659,FHI,2022-01-03
SAMEA11477660,FHI,2022-01-03
SAMEA11477660,FHI,2022-01-03
SAMEA11477661,FHI,2022-01-03
SAMEA11477662,FHI,2022-01-03
SAMEA11477663,FHI,2022-01-03
SAMEA11477664,FHI,2022-01-03
SAMEA11477665,FHI,2022-01-03
SAMEA11477665,FHI,2022-01-03
SAMEA11477666,FHI,2022-01-03
SAMEA11477667,FHI,2022-01-03
SAMEA11477709,FHI,2022-01-03
SAMEA11477710,FHI,2022-01-03
SAMEA11477711,FHI,2022-01-03
SAMEA11477712,FHI,2022-01-03
SAMEA11477713,FHI,2022-01-03
SAMEA11477714,FHI,2022-01-03
SAMEA11477715,FHI,2022-01-03
SAMEA11477716,FHI,2022-01-03
SAMEA11477717,FHI,2022-01-03
SAMEA11477718,FHI,2022-01-03
SAMEA11477718,FHI,2022-01-03
SAMEA11477720,FHI,2022-01-03
SAMEA11477721,FHI,2022-01-03
SAMEA11477722,FHI,2022-01-03
SAMEA11477723,FHI,2022-01-03
SAMEA11477724,FHI,2022-01-03
SAMEA11477725,FHI,2022-01-03
SAMEA11477726,FHI,2022-01-03
SAMEA11477728,FHI,2022-01-03
SAMEA11477728,FHI,2022-01-03
SAMEA11477729,FHI,2022-01-03
SAMEA11477730,FHI,2022-01-03
SAMEA11477730,FHI,2022-01-03
SAMEA11477731,FHI,2022-01-03
SAMEA11477732,FHI,2022-01-03
SAMEA11477732,FHI,2022-01-03
SAMEA11477733,FHI,2022-01-03
SAMEA11477733,FHI,2022-01-03
SAMEA11477734,FHI,2022-01-03
SAMEA11477736,FHI,2022-01-03
SAMEA11477736,FHI,2022-01-03
SAMEA11477737,FHI,2022-01-03
SAMEA11477738,FHI,2022-01-03
SAMEA11477738,FHI,2022-01-03
SAMEA11477739,FHI,2022-01-03
SAMEA11477739,FHI,2022-01-03
SAMEA11477740,FHI,2022-01-03
SAMEA11477741,FHI,2022-01-03
SAMEA11477742,FHI,2022-01-03
SAMEA11477743,FHI,2022-01-03
SAMEA11477743,FHI,2022-01-03
SAMEA11477744,FHI,2022-01-03
SAMEA11477745,FHI,2022-01-03
SAMEA11477746,FHI,2022-01-03
SAMEA11477747,FHI,2022-01-03
SAMEA11477747,FHI,2022-01-03
SAMEA11477748,FHI,2022-01-03
SAMEA11477748,FHI,2022-01-03
SAMEA11477749,FHI,2022-01-03
SAMEA11477750,FHI,2022-01-03
SAMEA11477751,FHI,2022-01-03
SAMEA11477752,FHI,2022-01-03
SAMEA11477753,FHI,2022-01-03
SAMEA11477753,FHI,2022-01-03
SAMEA11477754,FHI,2022-01-03
SAMEA11477755,FHI,2022-01-03
SAMEA11477756,FHI,2022-01-03
SAMEA11477757,FHI,2022-01-03
SAMEA11477758,FHI,2022-01-03
SAMEA11477759,FHI,2022-01-03
SAMEA11477760,FHI,2022-01-03
SAMEA11477760,FHI,2022-01-03
SAMEA11477761,FHI,2022-01-03
SAMEA11477762,FHI,2022-01-03
SAMEA11477763,FHI,2022-01-03
SAMEA11477763,FHI,2022-01-03
SAMEA11477764,FHI,2022-01-03
SAMEA11477765,FHI,2022-01-03
SAMEA11477765,FHI,2022-01-03
SAMEA11477766,FHI,2022-01-03
SAMEA11477766,FHI,2022-01-03
SAMEA11477767,FHI,2022-01-03
SAMEA11477767,FHI,2022-01-03
SAMEA11477768,FHI,2022-01-03
SAMEA11477768,FHI,2022-01-03
SAMEA11477769,FHI,2022-01-03
SAMEA11477769,FHI,2022-01-03
SAMEA11477770,FHI,2022-01-03
SAMEA11477770,FHI,2022-01-03
SAMEA11477771,FHI,2022-01-03
SAMEA11477771,FHI,2022-01-03
SAMEA11477772,FHI,2022-01-03
SAMEA11477772,FHI,2022-01-03
SAMEA11477773,FHI,2022-01-03
SAMEA11477774,FHI,2022-01-03
SAMEA11477775,FHI,2022-01-03
SAMEA11477776,FHI,2022-01-03
SAMEA11477776,FHI,2022-01-03
SAMEA11477777,FHI,2022-01-03
SAMEA11477778,FHI,2022-01-03
SAMEA11477779,FHI,2022-01-03
SAMEA11477780,FHI,2022-01-03
SAMEA11477781,FHI,2022-01-03
SAMEA11477781,FHI,2022-01-03
SAMEA11477782,FHI,2022-01-03
SAMEA11477783,FHI,2022-01-03
SAMEA11477784,FHI,2022-01-03
SAMEA11477785,FHI,2022-01-03
SAMEA11477786,FHI,2022-01-03
SAMEA11477786,FHI,2022-01-03
SAMEA11477787,FHI,2022-01-03
SAMEA11477788,FHI,2022-01-03
SAMEA11477788,FHI,2022-01-03
SAMEA11477789,FHI,2022-01-03
SAMEA11477791,FHI,2022-01-03
SAMEA11477792,FHI,2022-01-03
SAMEA11477793,FHI,2022-01-03
SAMEA11477795,FHI,2022-01-03
SAMEA11477796,FHI,2022-01-03
SAMEA11477797,FHI,2022-01-03
SAMEA11477798,FHI,2022-01-03
SAMEA11477799,FHI,2022-01-03
SAMEA11477799,FHI,2022-01-03
SAMEA11477800,FHI,2022-01-03
SAMEA11477801,FHI,2022-01-03
SAMEA11477802,FHI,2022-01-03
SAMEA11477886,FHI,2022-01-03
SAMEA11477887,FHI,2022-01-03
SAMEA11477889,FHI,2022-01-03
SAMEA11477889,FHI,2022-01-03
SAMEA11477890,FHI,2022-01-03
SAMEA11477892,FHI,2022-01-03
SAMEA11477893,FHI,2022-01-03
SAMEA11477894,FHI,2022-01-03
SAMEA11477895,FHI,2022-01-03
SAMEA11477895,FHI,2022-01-03
SAMEA11477896,FHI,2022-01-03
SAMEA11477896,FHI,2022-01-03
SAMEA11477898,FHI,2022-01-03
SAMEA11477899,FHI,2022-01-03
SAMEA11477900,FHI,2022-01-03
SAMEA11477901,FHI,2022-01-03
SAMEA11477902,FHI,2022-01-03
SAMEA11477902,FHI,2022-01-03
SAMEA11477903,FHI,2022-01-03
SAMEA11477904,FHI,2022-01-03
SAMEA11477905,FHI,2022-01-03
SAMEA11477906,FHI,2022-01-03
